sigla,sheet,v1,v5,acrescentado
PBF1,DiscreteSignals,PROTECAO DE BARRA FASE E1,"PROTECAO DE BARRA FASE E1 — PROTEÇÃO DE BARRA FASE, FUNÇÃO TIPO 50 DA BARRA, ENROLAMENTO 1","PROTEÇÃO DE BARRA FASE, FUNÇÃO TIPO 50 DA BARRA, ENROLAMENTO 1"
PBF2,DiscreteSignals,PROTECAO DE BARRA FASE E2,"PROTECAO DE BARRA FASE E2 — PROTEÇÃO DE BARRA FASE, FUNÇÃO TIPO 50 DA BARRA, ENROLAMENTO 2","PROTEÇÃO DE BARRA FASE, FUNÇÃO TIPO 50 DA BARRA, ENROLAMENTO 2"
PBN,DiscreteSignals,PROTECAO DE BARRA NEUTRO,"PROTECAO DE BARRA NEUTRO — PROTEÇÃO DE BARRA NEUTRO, FUNÇÃO TIPO 50N DA BARRA","PROTEÇÃO DE BARRA NEUTRO, FUNÇÃO TIPO 50N DA BARRA"
PBN1,DiscreteSignals,PROTECAO DE BARRA NEUTRO 1,"PROTECAO DE BARRA NEUTRO 1 — PROTEÇÃO DE BARRA NEUTRO, FUNÇÃO TIPO 50N DA BARRA, ENROLAMENTO 1","PROTEÇÃO DE BARRA NEUTRO, FUNÇÃO TIPO 50N DA BARRA, ENROLAMENTO 1"
PBN2,DiscreteSignals,PROTECAO DE BARRA NEUTRO 2,"PROTECAO DE BARRA NEUTRO 2 — PROTEÇÃO DE BARRA NEUTRO, FUNÇÃO TIPO 50N DA BARRA, ENROLAMENTO 2","PROTEÇÃO DE BARRA NEUTRO, FUNÇÃO TIPO 50N DA BARRA, ENROLAMENTO 2"
PB1,DiscreteSignals,PROTECAO DE BARRA P1,"PROTECAO DE BARRA P1 — PROTEÇÃO DE BARRA, FUNÇÃO TIPO 50 DA BARRA, ENROLAMENTO 1","PROTEÇÃO DE BARRA, FUNÇÃO TIPO 50 DA BARRA, ENROLAMENTO 1"
PB2,DiscreteSignals,PROTECAO DE BARRA P2,"PROTECAO DE BARRA P2 — PROTEÇÃO DE BARRA, FUNÇÃO TIPO 50 DA BARRA, ENROLAMENTO 2","PROTEÇÃO DE BARRA, FUNÇÃO TIPO 50 DA BARRA, ENROLAMENTO 2"
DTT,DiscreteSignals,TRANSFERENCIA DE TRIP,"TRANSFERENCIA DE TRIP — DIRECT TRANSFER TRIP, TRANSFERÊNCIA DIRETA DE DISPARO POR TELEPROTEÇÃO","DIRECT TRANSFER TRIP, TRANSFERÊNCIA DIRETA DE DISPARO POR TELEPROTEÇÃO"
DTTT,DiscreteSignals,TRANSFERENCIA DE TRIP TRIFASICO,"TRANSFERENCIA DE TRIP TRIFASICO — DIRECT TRANSFER TRIP TRIFÁSICO, TRANSFERÊNCIA DIRETA DE DISPARO POR TELEPROTEÇÃO","DIRECT TRANSFER TRIP TRIFÁSICO, TRANSFERÊNCIA DIRETA DE DISPARO POR TELEPROTEÇÃO"
SOTF,DiscreteSignals,TRIP FECHAMENTO SOB FALTA,"TRIP FECHAMENTO SOB FALTA — SWITCH ONTO FAULT, FECHAMENTO SOB FALTA","SWITCH ONTO FAULT, FECHAMENTO SOB FALTA"
POTT,DiscreteSignals,TRIP POR TELEPROTECAO,"TRIP POR TELEPROTECAO — PERMISSIVE OVERREACH TRANSFER TRIP, ESQUEMA DE TELEPROTEÇÃO POR SOBREALCANCE PERMISSIVO","PERMISSIVE OVERREACH TRANSFER TRIP, ESQUEMA DE TELEPROTEÇÃO POR SOBREALCANCE PERMISSIVO"
IN61,AnalogSignals,61 - CORRENTE DE DESEQUILIBRO,61 - CORRENTE DE DESEQUILIBRO  — ANSI 61,ANSI 61
ANG,AnalogSignals,ANGULO,"ANGULO — MEDIÇÃO FASE, GRAUS","MEDIÇÃO FASE, GRAUS"
IOUT,AnalogSignals,CORRENTE CARGA,"CORRENTE CARGA — MEDIÇÃO AMPERAGEM, A","MEDIÇÃO AMPERAGEM, A"
IACC,AnalogSignals,CORRENTE CURTO CIRCUITO FASE A,"CORRENTE CURTO CIRCUITO FASE A — MEDIÇÃO AMPERAGEM, A","MEDIÇÃO AMPERAGEM, A"
IBCC,AnalogSignals,CORRENTE CURTO CIRCUITO FASE B,"CORRENTE CURTO CIRCUITO FASE B — MEDIÇÃO AMPERAGEM, A","MEDIÇÃO AMPERAGEM, A"
ICCC,AnalogSignals,CORRENTE CURTO CIRCUITO FASE C,"CORRENTE CURTO CIRCUITO FASE C — MEDIÇÃO AMPERAGEM, A","MEDIÇÃO AMPERAGEM, A"
INCC,AnalogSignals,CORRENTE CURTO CIRCUITO NEUTRO,"CORRENTE CURTO CIRCUITO NEUTRO — MEDIÇÃO AMPERAGEM, A","MEDIÇÃO AMPERAGEM, A"
IA,AnalogSignals,CORRENTE FASE A,"CORRENTE FASE A — MEDIÇÃO AMPERAGEM, A","MEDIÇÃO AMPERAGEM, A"
IB,AnalogSignals,CORRENTE FASE B,"CORRENTE FASE B — MEDIÇÃO AMPERAGEM, A","MEDIÇÃO AMPERAGEM, A"
IC,AnalogSignals,CORRENTE FASE C,"CORRENTE FASE C — MEDIÇÃO AMPERAGEM, A","MEDIÇÃO AMPERAGEM, A"
IN,AnalogSignals,CORRENTE NEUTRO,"CORRENTE NEUTRO — MEDIÇÃO AMPERAGEM, A","MEDIÇÃO AMPERAGEM, A"
FREQ,AnalogSignals,FREQUENCIA,"FREQUENCIA — MEDIÇÃO FREQUÊNCIA, HZ","MEDIÇÃO FREQUÊNCIA, HZ"
S,AnalogSignals,POTENCIA APARENTE,POTENCIA APARENTE — MEDIÇÃO POTÊNCIA,MEDIÇÃO POTÊNCIA
P,AnalogSignals,POTENCIA ATIVA,POTENCIA ATIVA — MEDIÇÃO POTÊNCIA,MEDIÇÃO POTÊNCIA
Q,AnalogSignals,POTENCIA REATIVA,POTENCIA REATIVA — MEDIÇÃO POTÊNCIA,MEDIÇÃO POTÊNCIA
TPAM,AnalogSignals,TEMPERATURA AMBIENTE,"TEMPERATURA AMBIENTE — MEDIÇÃO TÉRMICO, °C","MEDIÇÃO TÉRMICO, °C"
TPBT,AnalogSignals,TEMPERATURA BATERIAS,"TEMPERATURA BATERIAS — MEDIÇÃO TÉRMICO, °C","MEDIÇÃO TÉRMICO, °C"
TENR,AnalogSignals,TEMPERATURA ENROLAMENTO,"TEMPERATURA ENROLAMENTO — MEDIÇÃO TÉRMICO, °C","MEDIÇÃO TÉRMICO, °C"
TSCO,AnalogSignals,TEMPERATURA SALA DE COMANDO,"TEMPERATURA SALA DE COMANDO — MEDIÇÃO TÉRMICO, °C","MEDIÇÃO TÉRMICO, °C"
TOLE,AnalogSignals,TEMPERATURA OLEO,"TEMPERATURA OLEO — MEDIÇÃO TÉRMICO, °C","MEDIÇÃO TÉRMICO, °C"
TOL2,AnalogSignals,TEMPERATURA OLEO 2,"TEMPERATURA OLEO 2 — MEDIÇÃO TÉRMICO, °C","MEDIÇÃO TÉRMICO, °C"
V,AnalogSignals,TENSAO,"TENSAO — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
V,AnalogSignals,TENSAO,"TENSAO — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VA_B,AnalogSignals,TENSAO BARRA FASE A,"TENSAO BARRA FASE A — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VB_B,AnalogSignals,TENSAO BARRA FASE B,"TENSAO BARRA FASE B — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VC_B,AnalogSignals,TENSAO BARRA FASE C,"TENSAO BARRA FASE C — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VBAT,AnalogSignals,TENSAO BATERIAS,"TENSAO BATERIAS — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VCC,AnalogSignals,TENSAO CORRENTE CONTINUA,"TENSAO CORRENTE CONTINUA — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VCC1,AnalogSignals,TENSAO CORRENTE CONTINUA 1,"TENSAO CORRENTE CONTINUA 1 — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VCC2,AnalogSignals,TENSAO CORRENTE CONTINUA 2,"TENSAO CORRENTE CONTINUA 2 — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VIN,AnalogSignals,TENSAO DE ENTRADA,"TENSAO DE ENTRADA — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VABI,AnalogSignals,TENSAO FASE AB - LADO FONTE,"TENSAO FASE AB - LADO FONTE — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VBCI,AnalogSignals,TENSAO FASE BC - LADO FONTE,"TENSAO FASE BC - LADO FONTE — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VCAI,AnalogSignals,TENSAO FASE CA - LADO FONTE,"TENSAO FASE CA - LADO FONTE — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VREF,AnalogSignals,TENSAO DE REFERENCIA,"TENSAO DE REFERENCIA — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VOUT,AnalogSignals,TENSAO DE SAIDA,"TENSAO DE SAIDA — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VA,AnalogSignals,TENSAO FASE A,"TENSAO FASE A — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VA,AnalogSignals,TENSAO FASE A,"TENSAO FASE A — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VB,AnalogSignals,TENSAO FASE B,"TENSAO FASE B — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VB,AnalogSignals,TENSAO FASE B,"TENSAO FASE B — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VC,AnalogSignals,TENSAO FASE C,"TENSAO FASE C — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VC,AnalogSignals,TENSAO FASE C,"TENSAO FASE C — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VAB,AnalogSignals,TENSAO FASE AB,"TENSAO FASE AB — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VAB,AnalogSignals,TENSAO FASE AB,"TENSAO FASE AB — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VBC,AnalogSignals,TENSAO FASE BC,"TENSAO FASE BC — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VBC,AnalogSignals,TENSAO FASE BC,"TENSAO FASE BC — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VCA,AnalogSignals,TENSAO FASE CA,"TENSAO FASE CA — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VCA,AnalogSignals,TENSAO FASE CA,"TENSAO FASE CA — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VA_L,AnalogSignals,TENSAO LINHA FASE A,"TENSAO LINHA FASE A — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VB_L,AnalogSignals,TENSAO LINHA FASE B,"TENSAO LINHA FASE B — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VC_L,AnalogSignals,TENSAO LINHA FASE C,"TENSAO LINHA FASE C — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
ADIF,AnalogSignals,25 - DIFERENCA ANGULO,25 - DIFERENCA ANGULO — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
VDIF,AnalogSignals,25 - DIFERENCA TENSAO,25 - DIFERENCA TENSAO — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
FDIF,AnalogSignals,25 - DIFERENCA FREQUENCIA,25 - DIFERENCA FREQUENCIA — ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO,ANSI 25 RELÉ DE SINCRONISMO OU VERIFICAÇÃO DE SINCRONISMO
VABX,AnalogSignals,TENSAO FASE AB - LADO CARGA,"TENSAO FASE AB - LADO CARGA — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VBCX,AnalogSignals,TENSAO FASE BC - LADO CARGA,"TENSAO FASE BC - LADO CARGA — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
VCAX,AnalogSignals,TENSAO FASE CA - LADO CARGA,"TENSAO FASE CA - LADO CARGA — MEDIÇÃO VOLTAGEM, V","MEDIÇÃO VOLTAGEM, V"
